Gene,SpermSubset,ProteinOrthoHomology,PANNZER_Description,Avg NSAF Apyrene,Avg NSAF Eupyrene
DPOGS200051,Shared,Msex2.07359,NA,0.000697686,0.000392676
DPOGS200107,Shared,NA,NA,0.000309005,0.000101306
DPOGS200137,Eupyrene,NA,Leucine-rich repeat-containing protein 23,NA,0.000470809
DPOGS200150,Shared,"Msex2.13025,Msex2.00999",Tetraspanin,0.002280501,0.0021048
DPOGS200170,Apyrene,Msex2.01013,Tetraspanin,0.000677535,NA
DPOGS200181,Apyrene,Msex2.06755,Chromodomain-helicase-DNA-binding protein Mi-2,7.22E-05,NA
DPOGS200206,Eupyrene,Msex2.02475,Tissue factor pathway inhibitor,NA,0.005151753
DPOGS200283,Shared,Msex2.13825,NA,0.004487787,0.004214252
DPOGS200300,Apyrene,Msex2.05369,NA,0.000696319,NA
DPOGS200327,Shared,"Msex2.08645,Msex2.07366",Non-muscle actin,0.003036588,0.002244936
DPOGS200328,Shared,"Msex2.08645,Msex2.07366",Alpha-actin,0.003036588,0.002244936
DPOGS200337,Shared,Msex2.05354,Putative cohesin subunit,0.000409721,0.000227616
DPOGS200337,Shared,Msex2.05354,Coiled-coil domain-containing protein 40,NA,0.000956233
DPOGS200355,Eupyrene,Msex2.07821,Mitochondrial ATP synthase subunit f,0.002097771,0.0089476
DPOGS200359,Shared,Msex2.13828,NA,NA,6.38E-05
DPOGS200366,Eupyrene,Msex2.03536,RING finger protein unkempt,0.000828655,0.000898528
DPOGS200377,Shared,Msex2.01111,"ATP synthase Oligomycin sensitivity conferral subunit, putative",NA,0.001615115
DPOGS200377,Shared,Msex2.01111,Mitochondrial ATP synthase subunit O,NA,1.57E-05
DPOGS200384,Eupyrene,Msex2.02701,Mitochondrial dicarboxylate carrier,NA,0.002031686
DPOGS200453,Eupyrene,Msex2.10435,Neurofibromin truncated,0.000892042,0.00065015
DPOGS200465,Eupyrene,Msex2.08151,NA,0.000637392,0.000324679
DPOGS200485,Shared,NA,NA,0.008183987,0.008322606
DPOGS200496,Shared,Msex2.02970,Nucleoside diphosphate kinase,0.00255823,0.001360124
DPOGS200518,Shared,Msex2.08594,Metalloendopeptidase,NA,0.000190688
DPOGS200548,Shared,NA,Aminopeptidase,0.000148346,NA
DPOGS200549,Eupyrene,NA,NA,NA,5.68E-05
DPOGS200625,Apyrene,Msex2.02589,Pre-mRNA-processing factor,0.000738662,0.000617442
DPOGS200629,Eupyrene,Msex2.04076,NA,0.001639706,0.001644387
DPOGS200638,Shared,Msex2.04066,Phosphodiesterase,NA,0.000817484
DPOGS200646,Shared,"Msex2.04050,Msex2.04051",NADH dehydrogenase,NA,0.001102863
DPOGS200647,Eupyrene,"Msex2.04050,Msex2.04051",NA,0.000128902,NA
DPOGS200759,Eupyrene,Msex2.11042,NA,0.000454879,NA
DPOGS200771,Apyrene,Msex2.07440,A disintegrin and metalloproteinase with thrombospondin motifs 18,NA,0.002418097
DPOGS200773,Apyrene,NA,NA,NA,0.000825308
DPOGS200799,Eupyrene,Msex2.12444,ATP synthase subunit beta vacuolar,0.003804975,0.002626844
DPOGS200858,Eupyrene,Msex2.07792,"acyl carrier protein, mitochondrial isoform X2",0.002148042,0.00275183
DPOGS200888,Shared,Msex2.06553,NADH-ubiquinone oxidoreductase subunit 8,0.000754033,0.000718101
DPOGS200904,Shared,Msex2.11529,Citrate synthase,0.00096679,0.000589511
DPOGS200908,Shared,Msex2.11523,EF-hand calcium-binding domain-containing protein 1,NA,0.000266691
DPOGS200926,Shared,Msex2.03104,Glutamine-rich protein 2,NA,0.000535229
DPOGS200969,Eupyrene,NA,NA,NA,0.003207402
DPOGS200987,Eupyrene,NA,Mitochondrial 2-oxoglutarate/malate carrier protein isoform 1,0.00026873,NA
DPOGS200989,Eupyrene,Msex2.03362,Mitochondrial 2-oxoglutarate/malate carrier protein isoform 1,3.48E-05,NA
DPOGS201044,Apyrene,Msex2.02223,Desaturase,0.000217001,NA
DPOGS201045,Apyrene,Msex2.02225,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X1",0.000814882,0.000914932
DPOGS201085,Apyrene,NA,NA,NA,0.000648905
DPOGS201094,Shared,Msex2.06467,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial",NA,0.002170774
DPOGS201095,Eupyrene,NA,"Putative isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial (Fragment)",0.001768289,0.001982923
DPOGS201112,Eupyrene,Msex2.06954,Putative Trypsin alpha,0.000718723,0.001761749
DPOGS201117,Shared,Msex2.06956,Mitochondrial cytochrome c oxidase subunit IV,NA,0.001801342
DPOGS201118,Shared,Msex2.06957,Trypsin-4,0.002183419,0.001185159
DPOGS201125,Eupyrene,Msex2.04716,Trypsin-1,0.000257369,NA
DPOGS201143,Shared,Msex2.13123,WD repeat-containing protein 16,NA,0.000179632
DPOGS201167,Apyrene,Msex2.11992,Sodium-independent sulfate anion transporter,0.001547685,0.000916871
DPOGS201223,Eupyrene,Msex2.05184,NA,0.003892663,0.003043859
DPOGS201289,Shared,Msex2.05412,"Dynein heavy chain 7, axonemal",0.004015342,0.003330325
DPOGS201311,Shared,NA,NA,NA,0.000604941
DPOGS201312,Shared,Msex2.05438,Chymotrypsin,0.003500265,0.004311532
DPOGS201313,Eupyrene,Msex2.05437,NA,2.28E-05,NA
DPOGS201323,Shared,Msex2.05418,Aspartate aminotransferase,0.00054929,0.000435561
DPOGS201355,Apyrene,Msex2.06968,Dynein heavy chain,0.000463425,0.000508571
DPOGS201379,Shared,Msex2.06578,Dynein heavy chain,NA,0.010065879
DPOGS201389,Shared,NA,lymphocyte expansion molecule-like,NA,0.000161511
DPOGS201402,Eupyrene,Msex2.06969,Adenine nucleotide translocase,NA,0.000128107
DPOGS201519,Eupyrene,NA,Guanine nucleotide exchange factor DBS,NA,0.001682591
DPOGS201524,Eupyrene,NA,NA,NA,0.000234401
DPOGS201557,Eupyrene,NA,Putative uridylate kinase/adenylate kinase,0.000763226,0.000449777
DPOGS201557,Eupyrene,NA,Adenylate kinase isoenzyme 1,NA,0.000292568
DPOGS201597,Eupyrene,NA,NA,NA,0.003866904
DPOGS201656,Shared,Msex2.09940,Axonemal inner arm dynein heavy chain 3,NA,0.000969202
DPOGS201674,Eupyrene,Msex2.01886,NA,NA,0.000108264
DPOGS201676,Eupyrene,Msex2.01888,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,NA,0.000250162
DPOGS201692,Eupyrene,NA,Coiled-coil domain-containing protein 63,NA,0.000215015
DPOGS201709,Eupyrene,Msex2.11674,NA,NA,0.000689586
DPOGS201744,Eupyrene,Msex2.06504,14-3-3 protein zeta,NA,0.000380228
DPOGS201752,Eupyrene,Msex2.06493,Cullin-associated and neddylation-dissociated protein 1,NA,0.000668874
DPOGS201801,Eupyrene,Msex2.08307,Coiled-coil domain-containing protein 63,0.000707122,NA
DPOGS201813,Eupyrene,"Msex2.12647,Msex2.07480",Phosphoglycerate mutase,0.024079417,0.010538295
DPOGS201832,Eupyrene,"Msex2.07934,Msex2.01052",Dynein intermediate chain 2,0.000176022,NA
DPOGS201850,Apyrene,NA,Membrane magnesium transporter,7.42E-05,NA
DPOGS201912,Shared,NA,NA,0.000205455,0.000220844
DPOGS201928,Apyrene,Msex2.07918,Very low-density lipoprotein receptor,0.000313476,0.000282084
DPOGS201965,Apyrene,Msex2.05568,Mitogen-activated protein kinase kinase kinase,0.006117801,0.007429827
DPOGS201969,Shared,NA,NA,NA,9.46E-05
DPOGS201984,Shared,Msex2.13505,NA,NA,0.00011388
DPOGS202024,Shared,Msex2.03529,Succinate dehydrogenase iron-sulfur subunit,NA,0.000311714
DPOGS202076,Eupyrene,Msex2.11618,Sodium-independent sulfate anion transporter,NA,0.000311714
DPOGS202110,Eupyrene,Msex2.00165,NA,0.000401106,0.000443623
DPOGS202129,Eupyrene,Msex2.06763,Putative: flagellar/basal body protein [Chlamydomonas reinhardtii],0.001751472,0.002868433
DPOGS202130,Eupyrene,Msex2.06763,Putative: flagellar/basal body protein [Chlamydomonas reinhardtii],0.000992661,0.002046966
DPOGS202178,Shared,Msex2.09677,Aspartate aminotransferase,0.000490102,0.000420954
DPOGS202254,Shared,Msex2.08114,NA,NA,0.000845436
DPOGS202261,Shared,Msex2.12581,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit,NA,0.000493973
DPOGS202367,Shared,NA,NA,0.00592775,0.004011671
DPOGS202376,Eupyrene,Msex2.10983,NA,0.001140206,0.000522399
DPOGS202391,Eupyrene,Msex2.10371,NA,NA,0.003894989
DPOGS202402,Shared,NA,Tubulin beta chain,0.001037156,0.001100491
DPOGS202403,Shared,"Msex2.01816,Msex2.01815,Msex2.06075",Tubulin beta chain,NA,0.001500444
DPOGS202417,Eupyrene,Msex2.01461,Tubulin beta chain,0.002663699,0.002490798
DPOGS202421,Shared,NA,NA,0.001447371,0.001413735
DPOGS202422,Eupyrene,Msex2.13184,Alpha amylase (Fragment),0.004555107,0.002536708
DPOGS202432,Shared,NA,NA,NA,4.83E-05
DPOGS202451,Shared,NA,"2-oxoglutarate dehydrogenase E1 component, mitochondrial",NA,0.000194719
DPOGS202452,Shared,Msex2.04496,NA,7.23E-05,NA
DPOGS202464,Eupyrene,NA,NA,0.000160678,NA
DPOGS202511,Eupyrene,Msex2.02506,polyubiquitin-B,0.001102931,0.001079229
DPOGS202523,Apyrene,Msex2.02511,"Dynein heavy chain, cytoplasmic",0.000351541,0.000264957
DPOGS202538,Apyrene,NA,NA,0.00675707,0.002754976
DPOGS202628,Shared,Msex2.01169,Mitochondrial prohibitin complex protein 2,0.001317312,0.001877912
DPOGS202689,Shared,Msex2.07892,Coiled-coil domain-containing protein 135,0.002721239,0.001992504
DPOGS202694,Shared,Msex2.07903,NA,NA,0.000508928
DPOGS202695,Shared,Msex2.07904,NA,9.10E-06,NA
DPOGS202769,Shared,Msex2.11487,Radial spoke head protein 9 like protein,0.000437534,0.000512348
DPOGS202773,Eupyrene,Msex2.11496,Peroxiredoxin,0.000337316,0.000383812
DPOGS202792,Apyrene,Msex2.06395,NA,0.000715416,0.000433798
DPOGS202793,Shared,NA,"Dynein-1-beta heavy chain, flagellar inner arm I1 complex",0.000683805,0.000423267
DPOGS202794,Shared,NA,NA,NA,0.000398361
DPOGS202795,Shared,NA,NA,NA,0.000461354
DPOGS202822,Shared,Msex2.04815,Phosphodiesterase,NA,0.001434026
DPOGS202898,Eupyrene,Msex2.10721,NA,NA,0.003332596
DPOGS202910,Eupyrene,Msex2.12147,ATP-binding cassette sub-family A member 3,NA,0.00033225
DPOGS202970,Eupyrene,NA,Putative malate dehydrogenase,NA,0.000615878
DPOGS202994,Eupyrene,Msex2.11850,Ociad protein isoform 1,0.000136891,5.86E-05
DPOGS202994,Eupyrene,Msex2.11850,OCIA domain-containing protein 1,NA,0.001261943
DPOGS202995,Eupyrene,Msex2.11849,OCIA domain-containing protein 1,NA,0.000113182
DPOGS202999,Eupyrene,Msex2.01334,ATP synthase subunit gamma,0.000952437,0.002297954
DPOGS203034,Shared,Msex2.07351,NA,NA,0.000132228
DPOGS203039,Eupyrene,Msex2.01269,NA,0.006795273,0.004683112
DPOGS203207,Eupyrene,Msex2.06743,NA,0.004562305,0.004751286
DPOGS203218,Shared,Msex2.11923,Flagellar associated protein (Fragment),0.001465454,0.001326998
DPOGS203222,Eupyrene,Msex2.05588,Transmembrane anterior posterior transformation,NA,5.45E-05
DPOGS203278,Shared,NA,NA,0.000581402,0.000927584
DPOGS203282,Shared,Msex2.01420,Succinate dehydrogenase flavoprotein subunit,0.001594848,0.001093186
DPOGS203290,Shared,Msex2.01396,Aldose 1-epimerase,0.018694324,0.013773752
DPOGS203293,Eupyrene,Msex2.01399,NA,0.007307066,0.003579907
DPOGS203308,Shared,Msex2.05998,NA,NA,0.002035118
DPOGS203321,Shared,Msex2.03689,Mitochondrial processing peptidase beta subunit,NA,0.000306015
DPOGS203321,Shared,Msex2.03689,"Cytochrome b-c1 complex subunit 1, mitochondrial",0.000744879,0.000518068
DPOGS203334,Shared,"Msex2.04846,Msex2.02828",Tubulin alpha chain,NA,0.004496865
DPOGS203337,Shared,Msex2.01345,NA,0.004903745,0.002461035
DPOGS203359,Eupyrene,NA,NA,0.004733708,0.002299314
DPOGS203389,Eupyrene,Msex2.03686,Testicular secretory protein Li 3,0.005749246,0.004183678
DPOGS203391,Shared,NA,Ubiquinol-cytochrome c reductase core protein I,NA,0.006809046
DPOGS203413,Eupyrene,NA,NA,NA,0.002097072
DPOGS203442,Shared,NA,NA,NA,0.000115001
DPOGS203450,Shared,Msex2.01968,NA,NA,5.82E-05
DPOGS203451,Shared,NA,NA,7.21E-05,5.34E-05
DPOGS203469,Eupyrene,NA,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit,0.001553662,0.00255332
DPOGS203490,Eupyrene,Msex2.07462,Vacuolar ATP synthase catalytic subunit A,0.000677004,0.001316649
DPOGS203491,Eupyrene,Msex2.07463,NA,NA,0.000374008
DPOGS203525,Eupyrene,Msex2.04911,NA,0.000615011,0.000726805
DPOGS203530,Shared,NA,NA,0.001037575,0.010789814
DPOGS203597,Shared,Msex2.01138,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit,0.000427045,0.005046573
DPOGS203603,Shared,Msex2.01151,NA,0.000114402,NA
DPOGS203616,Eupyrene,NA,NA,NA,0.000499889
DPOGS203617,Shared,"Msex2.01152,Msex2.01150",NA,0.003535878,0.006078634
DPOGS203626,Shared,Msex2.13998,NA,NA,0.001396283
DPOGS203629,Shared,Msex2.05958,NA,NA,0.001326114
DPOGS203640,Apyrene,NA,NA,0.001150861,0.001201784
DPOGS203644,Eupyrene,Msex2.13476,Sui m 6 allergen,NA,0.001151761
DPOGS203648,Shared,NA,NA,NA,0.000657076
DPOGS203653,Eupyrene,Msex2.07890,Low-expression lectin 2,NA,2.20E-05
DPOGS203655,Eupyrene,NA,NA,0.002384037,0.003263676
DPOGS203656,Shared,NA,NA,NA,0.000133559
DPOGS203677,Eupyrene,Msex2.00235,Casein kinase II alpha subunit,0.000552924,0.001590379
DPOGS203703,Eupyrene,NA,EF hand 2 domain containing protein,0.001693573,0.001271756
DPOGS203716,Eupyrene,Msex2.00183,NA,0.002179315,0.001269987
DPOGS203718,Shared,Msex2.13302,NADH-ubiquinone oxidoreductase chain E,0.001725726,0.002352701
DPOGS203765,Eupyrene,Msex2.09436,NA,0.000447416,0.000183724
DPOGS203779,Shared,NA,NA,0.000379581,0.000417568
DPOGS203785,Shared,NA,NA,NA,0.003072913
DPOGS203786,Shared,Msex2.10051,Dynein heavy chain,NA,0.00073648
DPOGS203787,Shared,Msex2.11546,NADH dehydrogenase ubiquinone iron sulfur,NA,0.00081674
DPOGS203796,Shared,Msex2.00198,cilia- and flagella-associated protein 57-like,NA,0.000946946
DPOGS203796,Shared,Msex2.00198,WD repeat-containing protein 65,0.032443685,0.016944755
DPOGS203806,Shared,"Msex2.00212,Msex2.00213",NA,0.002038642,0.00204524
DPOGS203840,Eupyrene,Msex2.07885,NA,NA,0.00495322
DPOGS203842,Eupyrene,NA,NA,0.000151808,NA
DPOGS203862,Eupyrene,NA,NA,NA,0.003101256
DPOGS203865,Eupyrene,Msex2.02543,MICOS complex subunit,NA,0.001494494
DPOGS203866,Shared,Msex2.01758,NA,0.018641645,0.012199076
DPOGS203867,Shared,Msex2.01760,NA,NA,0.000411175
DPOGS203869,Eupyrene,NA,NA,2.76E-05,2.57E-05
DPOGS203903,Apyrene,Msex2.02067,NA,0.002475065,0.001822307
DPOGS203910,Eupyrene,NA,V-type proton ATPase subunit a,0.001549958,0.001212213
DPOGS203917,Eupyrene,"Msex2.02551,Msex2.02546",NA,0.001324115,0.00188972
DPOGS203921,Shared,Msex2.10427,NA,0.000140787,NA
DPOGS203932,Eupyrene,Msex2.08258,Enkurin,NA,0.00137832
DPOGS203958,Shared,Msex2.02093,Laminin subunit alpha,0.000890998,0.000697141
DPOGS203971,Shared,NA,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",0.00079675,NA
DPOGS203983,Shared,NA,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit,0.000307148,NA
DPOGS203997,Shared,NA,NADH-ubiquinone oxidoreductase subunit,NA,0.000155249
DPOGS204026,Apyrene,Msex2.00856,Transcription termination factor 2,NA,0.001193013
DPOGS204043,Eupyrene,Msex2.00844,NA,0.000334119,0.000230945
DPOGS204049,Shared,Msex2.07777,NA,0.00055085,NA
DPOGS204063,Apyrene,NA,NA,NA,0.000358214
DPOGS204064,Apyrene,Msex2.08042,NA,0.001522963,0.001954082
DPOGS204082,Eupyrene,NA,NA,0.000471109,0.000622377
DPOGS204137,Eupyrene,Msex2.12129,RNA polymerase II transcription elongation factor elongin,0.005202191,0.002166971
DPOGS204147,Shared,Msex2.13599,Serine protease easter,0.000553107,0.000208894
DPOGS204164,Apyrene,Msex2.12326,Two pore potassium channel protein sup-9,NA,4.77E-05
DPOGS204179,Eupyrene,NA,Trypsin-like serine proteinase,0.001126232,0.000709316
DPOGS204260,Shared,Msex2.07054,NA,NA,0.001557461
DPOGS204262,Shared,NA,NA,6.52E-05,NA
DPOGS204263,Shared,NA,NA,0.00410394,0.002486365
DPOGS204284,Shared,Msex2.07047,Coiled-coil domain-containing protein 39,0.00058942,0.001036061
DPOGS204296,Eupyrene,Msex2.06240,Poly(ADP-ribose) glycohydrolase,NA,0.00485854
DPOGS204324,Shared,Msex2.02709,"Dynein intermediate chain 3, ciliary",NA,0.002595261
DPOGS204330,Eupyrene,Msex2.03577,Carboxypeptidase B,0.008243405,0.008303752
DPOGS204341,Apyrene,Msex2.12368,RNA-binding protein 6,0.001132652,0.001098472
DPOGS204357,Shared,Msex2.02786,parkin coregulated gene protein homolog,NA,0.00586301
DPOGS204410,Shared,Msex2.06835,Arginase,NA,0.003071358
DPOGS204410,Shared,Msex2.06835,"arginase, hepatic",NA,0.005559011
DPOGS204410,Shared,Msex2.06835,"Arginase-2, mitochondrial",0.001046376,0.000509966
DPOGS204433,Eupyrene,Msex2.08978,NA,NA,0.000194719
DPOGS204469,Eupyrene,Msex2.06846,"Cytochrome c oxidase subunit 6A, mitochondrial",8.62E-05,NA
DPOGS204492,Shared,Msex2.03322,NA,0.000691438,0.000259522
DPOGS204593,Shared,NA,NA,0.00160519,0.001075782
DPOGS204676,Eupyrene,Msex2.09308,Vacuolar ATP synthethase subunit E,0.001419732,0.001562449
DPOGS204677,Eupyrene,Msex2.09305,Mitochondrial glutamate carrier 1,0.000433258,NA
