Gene,SpermSubset,ProteinOrthoHomology,PANNZER_Description,Avg NSAF Apyrene,Avg NSAF Eupyrene
DPOGS204680,Eupyrene,Msex2.09301,Regucalcin,0.006961732,0.002569278
DPOGS204704,Shared,NA,Sperm flagellar protein,0.003199395,0.006982909
DPOGS204814,Eupyrene,Msex2.02506,Polyubiquitin-C,0.000185149,7.45E-05
DPOGS204826,Apyrene,Msex2.02479,NA,NA,0.000463675
DPOGS204865,Shared,NA,NA,0.002471033,0.001802313
DPOGS204885,Shared,Msex2.10324,Ubiquinol-cytochrome c reductase core protein II,0.000127626,3.24E-05
DPOGS204918,Shared,NA,NA,0.002032886,NA
DPOGS204979,Apyrene,Msex2.08272,Male-specific lethal 3,NA,0.002057516
DPOGS204999,Shared,Msex2.08281,"Cytochrome c oxidase, subunit VB",NA,0.002009926
DPOGS205037,Shared,NA,NA,0.010336491,0.007958421
DPOGS205083,Shared,Msex2.04978,Integrin beta-PS,0.020983832,0.014220826
DPOGS205126,Eupyrene,NA,NA,NA,0.000185248
DPOGS205137,Shared,NA,NA,0.021632363,0.01265445
DPOGS205159,Shared,Msex2.04194,Elongation factor Tu,NA,0.000109417
DPOGS205162,Apyrene,NA,NA,NA,0.000171954
DPOGS205202,Eupyrene,Msex2.09814,Putative vacuolar ATP synthase subunit S1,NA,0.003193355
DPOGS205204,Eupyrene,NA,NA,NA,0.000200789
DPOGS205211,Shared,Msex2.14995,Adenine nucleotide translocase,0.001972567,0.001723679
DPOGS205217,Shared,"Msex2.14077,Msex2.09818",NA,0.001305489,0.006674227
DPOGS205225,Eupyrene,Msex2.14321,Putative ubx domain-containing protein,NA,0.000933183
DPOGS205225,Eupyrene,Msex2.14321,Ubiquitin-associated domain-containing protein 1,0.001213876,0.003578786
DPOGS205229,Shared,NA,NA,NA,0.001253176
DPOGS205233,Eupyrene,NA,NA,NA,0.001008634
DPOGS205238,Eupyrene,Msex2.09813,Heat shock protein cognate 5,NA,0.000210761
DPOGS205340,Eupyrene,Msex2.06951,Vitellin-degrading protease,0.000145437,0.000263078
DPOGS205390,Eupyrene,NA,NA,NA,0.000515334
DPOGS205423,Shared,Msex2.02848,NADH dehydrogenase (Ubiquinone) 1 alpha subcomplex subunit,0.003413106,0.00254398
DPOGS205435,Shared,NA,Odorant binding protein 20,NA,3.59E-05
DPOGS205437,Eupyrene,NA,Odorant binding protein 20,0.000729921,0.000467501
DPOGS205439,Shared,Msex2.03519,Odorant-binding protein 2,NA,0.000375749
DPOGS205498,Eupyrene,Msex2.09592,Actin depolymerization factor,NA,0.000519279
DPOGS205547,Eupyrene,Msex2.00975,Small heat shock protein G4,0.000670488,0.000814749
DPOGS205562,Eupyrene,Msex2.07572,Neurofilament heavy polypeptide,NA,0.000570954
DPOGS205570,Shared,Msex2.02883,WD repeat-containing protein 63,NA,0.00126019
DPOGS205592,Eupyrene,Msex2.02540,Isochorismatase domain-containing protein 1,NA,0.00272642
DPOGS205606,Shared,Msex2.07558,"Cytochrome b-c1 complex subunit 2, mitochondrial",NA,0.000679276
DPOGS205736,Eupyrene,Msex2.11443,NA,NA,0.002181763
DPOGS205797,Shared,Msex2.09544,NA,0.001350668,0.000874393
DPOGS205815,Eupyrene,Msex2.02667,NA,3.80E-05,2.15E-05
DPOGS205984,Eupyrene,Msex2.10562,Ribosomal protein S16,NA,0.002013739
DPOGS205989,Shared,Msex2.10570,RIB43A-like with coiled-coils protein 2,0.004815001,0.003311411
DPOGS206035,Eupyrene,Msex2.04782,NA,0.000137189,0.000184242
DPOGS206036,Eupyrene,NA,NA,0.000546176,0.000324496
DPOGS206037,Eupyrene,NA,NA,0.001857268,0.001633554
DPOGS206039,Eupyrene,Msex2.04785,NA,NA,0.001214705
DPOGS206045,Eupyrene,Msex2.05990,Ficolin-3,NA,0.000936919
DPOGS206069,Shared,Msex2.10022,Serine/threonine-protein phosphatase,0.001002295,0.000556553
DPOGS206074,Shared,Msex2.09193,Fibrillin-1,NA,0.002570121
DPOGS206077,Eupyrene,Msex2.09188,Mitochondrial NADH:ubiquinone oxidoreductase ESSS subunit,NA,0.000100185
DPOGS206096,Shared,Msex2.09179,"4-aminobutyrate aminotransferase, mitochondrial",NA,0.000293505
DPOGS206137,Shared,Msex2.09094,NA,0.001438548,0.000698226
DPOGS206139,Shared,Msex2.09092,Sperm-associated antigen 17,0.001695004,0.000754641
DPOGS206192,Shared,Msex2.13591,MICOS complex subunit MIC60 (Fragment),0.000180578,NA
DPOGS206193,Eupyrene,Msex2.13590,NA,NA,0.000271131
DPOGS206257,Eupyrene,Msex2.00727,NADH dehydrogenase,0.002048554,0.001670915
DPOGS206344,Shared,Msex2.04745,NA,NA,0.000341928
DPOGS206365,Eupyrene,Msex2.08678,"Myosin heavy chain, muscle",NA,0.000341928
DPOGS206459,Eupyrene,Msex2.01904,Suppressor of sable,0.006602084,0.003997383
DPOGS206498,Eupyrene,Msex2.07954,Transcription cofactor vestigial-like protein 2,0.004836747,0.007794742
DPOGS206517,Shared,"Msex2.09579,Msex2.09578",Testis specific tektin,NA,0.011141314
DPOGS206518,Shared,"Msex2.09579,Msex2.09578",Testis specific tektin,0.011591391,0.005335225
DPOGS206562,Apyrene,NA,NA,0.000221065,8.37E-05
DPOGS206636,Eupyrene,NA,Putative deoxyribonuclease ii,0.00647682,0.005015038
DPOGS206670,Shared,Msex2.00519,Serine/threonine-protein phosphatase,NA,0.000330261
DPOGS206680,Eupyrene,"Msex2.00533,Msex2.00532,Msex2.00534",UDP-glucuronosyltransferase,0.013823689,0.005035467
DPOGS206681,Eupyrene,NA,NA,0.000194922,NA
DPOGS206797,Shared,Msex2.11628,NA,5.73E-05,2.20E-05
DPOGS206819,Shared,Msex2.09886,Dynein light chain cytoplasmic,0.002719195,0.00492283
DPOGS206873,Eupyrene,NA,NA,NA,0.000290324
DPOGS206930,Shared,NA,Metalloendopeptidase,NA,0.000484019
DPOGS206939,Shared,Msex2.04457,TWiK family of potassium channel protein 7,0.003924115,0.006507996
DPOGS206959,Shared,Msex2.12780,Fructose-bisphosphate aldolase,0.003472508,0.002276266
DPOGS206968,Eupyrene,Msex2.01545,NA,NA,0.000122668
DPOGS207006,Shared,Msex2.05068,Metalloendopeptidase,NA,0.001459178
DPOGS207058,Apyrene,Msex2.11134,NA,9.40E-05,NA
DPOGS207081,Shared,NA,NA,NA,0.002512719
DPOGS207101,Shared,Msex2.01570,Mitochondrial malate dehydrogenase 2,NA,0.000136042
DPOGS207155,Eupyrene,NA,Myosin class II heavy chain,NA,0.000429777
DPOGS207222,Eupyrene,"Msex2.07219,Msex2.04683",Dynein light chain roadblock,NA,0.000995654
DPOGS207236,Shared,NA,NA,NA,0.000281915
DPOGS207276,Shared,Msex2.01039,"Axoneme central apparatus protein, putative",0.000669582,0.001138159
DPOGS207276,Shared,Msex2.01039,Sperm-associated antigen 6,0.002499376,0.000946763
DPOGS207283,Eupyrene,Msex2.01032,NA,NA,0.007664971
DPOGS207327,Eupyrene,NA,NA,NA,0.002235966
DPOGS207354,Apyrene,NA,Tight junction protein,0.01733282,0.009341684
DPOGS207382,Eupyrene,Msex2.01647,Vacuolar ATP synthase subunit H,NA,0.005663641
DPOGS207386,Eupyrene,Msex2.01643,Coiled-coil domain-containing protein 164,6.79E-05,6.39E-05
DPOGS207388,Eupyrene,Msex2.01640,Kallikrein 1-related peptidase b24,0.009612115,0.005340851
DPOGS207396,Eupyrene,Msex2.01630,NA,NA,0.000264929
DPOGS207401,Eupyrene,Msex2.01447,NA,0.001297878,0.002219001
DPOGS207402,Shared,Msex2.01446,NA,0.001218464,0.000967397
DPOGS207454,Shared,NA,Ferritin,NA,0.000103182
DPOGS207526,Eupyrene,NA,Putative structural component of insect carboxypeptidase,0.007612361,0.005281691
DPOGS207528,Eupyrene,Msex2.05220,Zinc carboxypeptidase,0.001929232,0.000958912
DPOGS207540,Shared,Msex2.07364,NA,0.003163559,0.0016735
DPOGS207542,Eupyrene,"Msex2.08645,Msex2.07366",Muscle-specific actin,NA,0.000101045
DPOGS207577,Shared,Msex2.10817,Serine protease inhibitor 28,0.005373726,0.004079051
DPOGS207595,Shared,NA,Pre-mRNA-splicing factor ISY1-like protein,NA,8.91E-05
DPOGS207607,Eupyrene,NA,NA,0.000614612,0.000953268
DPOGS207628,Shared,Msex2.02052,NADH dehydrogenase flavoprotein 1 ubiquinone,NA,0.002459672
DPOGS207641,Shared,Msex2.02045,cAMP-dependent protein kinase catalytic subunit alpha,NA,0.000179952
DPOGS207725,Eupyrene,Msex2.02282,FACT complex subunit SSRP1,NA,4.84E-05
DPOGS207733,Shared,Msex2.02267,NA,0.001338264,0.00195459
DPOGS207775,Shared,Msex2.08816,EF-hand domain-containing family member C2,0.012030319,0.009410613
DPOGS207824,Shared,Msex2.02259,"Cytochrome c oxidase, subunit VIA",NA,5.82E-05
DPOGS207829,Eupyrene,NA,NA,0.00868336,0.007882595
DPOGS207830,Shared,Msex2.02268,NA,0.031056217,0.015940195
DPOGS207855,Eupyrene,Msex2.02301,IQ domain-containing protein D,0.023600937,0.009881224
DPOGS207944,Shared,Msex2.06356,Glutamine synthetase 2 cytoplasmic,0.001200583,0.004653597
DPOGS207945,Eupyrene,NA,Glutamine synthetase,0.005045116,0.002822324
DPOGS207955,Eupyrene,Msex2.03124,Tissue inhibitor of metalloproteases,0.000440006,NA
DPOGS207959,Eupyrene,Msex2.03127,TBC1 domain family member 30,NA,0.002083933
DPOGS207987,Shared,NA,NA,NA,5.57E-05
DPOGS207993,Shared,NA,NA,0.001300874,0.002133153
DPOGS208083,Eupyrene,Msex2.11131,NA,0.000906741,0.002562057
DPOGS208095,Shared,Msex2.11301,NA,NA,0.002336932
DPOGS208096,Shared,NA,NA,0.000263615,NA
DPOGS208097,Shared,NA,NA,NA,0.002889507
DPOGS208145,Shared,Msex2.12226,Reactive intermediate/imine deaminase,NA,0.00083416
DPOGS208155,Shared,NA,NA,0.002915003,NA
DPOGS208161,Apyrene,Msex2.12376,NA,0.012199231,0.015605951
DPOGS208164,Eupyrene,NA,NA,0.000986809,0.001367683
DPOGS208170,Eupyrene,NA,NA,0.000577365,0.000281275
DPOGS208175,Shared,Msex2.03780,Dynein light chain Tctex-type,NA,0.000165151
DPOGS208185,Shared,Msex2.03776,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",NA,0.004847708
DPOGS208210,Eupyrene,Msex2.13581,NA,NA,0.000712828
DPOGS208215,Apyrene,Msex2.02106,Zn-finger (Ran-binding)-3,0.000329053,0.00045511
DPOGS208359,Eupyrene,NA,NA,0.000546977,0.001822059
DPOGS208360,Eupyrene,Msex2.13435,NA,0.003385567,0.002442315
DPOGS208370,Apyrene,Msex2.01421,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",0.000774081,0.003281949
DPOGS208377,Shared,Msex2.09227,Glutamate dehydrogenase,NA,0.000215594
DPOGS208377,Shared,Msex2.09227,Seminal fluid protein (Fragment),0.000126336,NA
DPOGS208385,Shared,Msex2.01405,NA,0.000681057,0.00042965
DPOGS208416,Shared,NA,NA,NA,0.000370715
DPOGS208477,Eupyrene,Msex2.09049,Histidine-rich glyco,NA,3.17E-05
DPOGS208521,Eupyrene,Msex2.00420,NA,NA,0.000399039
DPOGS208563,Eupyrene,Msex2.09047,Putative salivary secreted peptide,0.004957124,0.003848765
DPOGS208602,Shared,NA,NA,NA,0.00724735
DPOGS208650,Shared,Msex2.09793,Succinate-CoA ligase subunit beta,NA,0.000330016
DPOGS208656,Shared,Msex2.09783,EF-hand domain-containing protein 1,0.000538827,0.001181377
DPOGS208675,Shared,NA,NA,NA,8.93E-05
DPOGS208692,Eupyrene,Msex2.04113,Zinc finger protein 358,0.000125135,NA
DPOGS208713,Apyrene,"Msex2.08194,Msex2.10938",Putative multidrug resistance-associated protein lethal(2)03659,NA,0.002378425
DPOGS208750,Shared,Msex2.04108,Ribosomal protein (Fragment),0.001832816,0.003067751
DPOGS208773,Eupyrene,Msex2.10248,Adenylate kinase 8,4.90E-05,2.56E-05
DPOGS208774,Eupyrene,NA,Histone-lysine N-methyltransferase EHMT1,NA,5.91E-05
DPOGS208793,Eupyrene,Msex2.04864,NA,NA,0.002580523
DPOGS208810,Shared,Msex2.04888,NA,0.000638336,0.001255601
DPOGS208819,Eupyrene,Msex2.04871,NA,0.000638336,0.001255601
DPOGS208881,Eupyrene,Msex2.00685,DNAJ chaperone,0.000431573,NA
DPOGS208883,Shared,Msex2.00684,"glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",0.000625542,0.000439888
DPOGS208892,Eupyrene,Msex2.08008,Patched domain-containing,0.000352801,0.002057875
DPOGS208915,Apyrene,Msex2.09326,Xaa-pro aminopeptidase,NA,0.000831031
DPOGS208941,Eupyrene,Msex2.04496,Oxoglutarate dehydrogenase,5.98E-05,NA
DPOGS208946,Shared,Msex2.09315,MICOS complex subunit MIC13,NA,0.00209833
DPOGS208953,Shared,Msex2.09329,NA,NA,9.54E-05
DPOGS208973,Eupyrene,Msex2.00680,Multiple epidermal growth factor-like domains protein 11,0.023412135,0.008724995
DPOGS209002,Eupyrene,NA,DNA ligase,0.000152465,NA
DPOGS209009,Shared,"Msex2.05734,Msex2.00696",ATP synthase subunit beta,NA,0.005070307
DPOGS209016,Shared,"Msex2.05734,Msex2.00696",ATP synthase subunit beta,0.01394998,0.00828064
DPOGS209034,Apyrene,NA,NA,0.000936294,0.003189587
DPOGS209079,Shared,Msex2.08184,Dynein axonemal heavy chain 3,NA,0.000352153
DPOGS209112,Shared,NA,NA,0.000235326,0.000320799
DPOGS209118,Eupyrene,NA,NA,7.49E-05,NA
DPOGS209125,Apyrene,NA,NA,0.001304129,0.000744006
DPOGS209134,Eupyrene,Msex2.00386,Superoxide dismutase [Cu-Zn],0.000408588,0.000267942
DPOGS209136,Eupyrene,Msex2.00391,NA,NA,1.72E-05
DPOGS209137,Shared,Msex2.00393,NA,0.042962063,0.02876226
DPOGS209165,Apyrene,Msex2.05620,NA,NA,0.008349499
DPOGS209294,Eupyrene,Msex2.04003,NA,NA,0.000382493
DPOGS209305,Shared,Msex2.13050,Outer dense fiber protein 3-B,0.000671777,0.000535443
DPOGS209345,Shared,Msex2.12008,Phosphate carrier mitochondrial,NA,0.00041906
DPOGS209405,Eupyrene,NA,NA,NA,0.001620062
DPOGS209449,Shared,Msex2.11389,NA,NA,6.40E-05
DPOGS209563,Apyrene,Msex2.04613,Proprotein convertase subtilisin/kexin type,0.039660078,0.017457681
DPOGS209581,Shared,Msex2.12016,NA,NA,0.001608103
DPOGS209582,Shared,NA,NA,NA,0.001526544
DPOGS209630,Eupyrene,"Msex2.11773,Msex2.11956",Hemocytin,0.001476432,0.000844821
DPOGS209637,Shared,NA,Glutamine synthetase 2 cytoplasmic,NA,0.000194719
DPOGS209638,Eupyrene,Msex2.05052,Glutamine synthetase,NA,0.000838621
DPOGS209641,Eupyrene,Msex2.05047,NA,0.000120367,NA
DPOGS209648,Shared,Msex2.05036,Armadillo repeat-containing protein gudu,0.002078513,0.002663953
DPOGS209670,Eupyrene,Msex2.03412,Catalase,NA,0.000131452
DPOGS209706,Eupyrene,NA,"Putative malate dehydrogenase, glyoxysomal",0.000168745,NA
DPOGS209738,Eupyrene,Msex2.06038,Ubiquitin elongating factor core,NA,0.000116847
DPOGS209741,Shared,Msex2.06044,Voltage-dependent anion-selective channel,NA,0.001785769
DPOGS209764,Eupyrene,NA,"Malate dehydrogenase, mitochondrial",0.000132538,NA
DPOGS209786,Eupyrene,Msex2.05170,V-type proton ATPase subunit F,NA,3.10E-05
DPOGS209915,Shared,Msex2.02721,Tetratricopeptide repeat protein 25,0.000587301,0.000596285
DPOGS209956,Eupyrene,NA,Ribosome biogenesis protein NSA2,0.0005506,0.000409426
DPOGS209980,Eupyrene,Msex2.10735,Very-high-density lipoprotein receptor,3.48E-05,NA
DPOGS210059,Apyrene,NA,Methylcytosine dioxygenase TET2 (Fragment),NA,0.000544997
DPOGS210074,Shared,"Msex2.14486,Msex2.13840",NA,0.00153841,0.001432256
DPOGS210077,Eupyrene,Msex2.11947,Mitochondrial Fe/S cluster exporter,NA,0.000639498
DPOGS210120,Apyrene,Msex2.13066,Cuticular protein RR-1 motif 47,0.003837777,0.003399291
DPOGS210140,Eupyrene,NA,NA,0.00074663,0.000553423
DPOGS210146,Eupyrene,Msex2.02853,Serine protease 48,0.002657225,0.000706477
DPOGS210251,Apyrene,Msex2.07580,NA,NA,0.000583204
DPOGS210252,Eupyrene,NA,NA,0.004138634,0.002136629
DPOGS210288,Shared,NA,NA,NA,0.000630575
DPOGS210289,Shared,Msex2.09827,Coiled-coil domain-containing protein 147 (Fragment),NA,0.004457157
DPOGS210344,Apyrene,Msex2.07635,Low-density lipoprotein receptor (Ldl),0.002309377,0.001464017
DPOGS210345,Eupyrene,NA,NA,0.002260352,0.002564524
DPOGS210346,Shared,NA,Alanine aminotransferase,NA,0.016449454
DPOGS210353,Eupyrene,Msex2.07640,NA,0.000329481,0.000176638
DPOGS210435,Shared,Msex2.08530,ATP synthase subunit alpha,0.000329481,0.000176638
DPOGS210452,Shared,Msex2.08723,"Dynein heavy chain 10, axonemal",0.000828588,0.002382729
DPOGS210536,Shared,NA,NA,NA,3.75E-05
DPOGS210547,Eupyrene,NA,NA,NA,0.000440512
DPOGS210552,Shared,Msex2.04248,NA,0.000486174,0.001055527
DPOGS210648,Eupyrene,Msex2.13808,"Ferrochelatase, mitochondrial",NA,0.000126273
DPOGS210661,Eupyrene,NA,NA,0.000158669,0.000233545
DPOGS210662,Shared,NA,NA,0.001664797,0.001461858
DPOGS210672,Shared,Msex2.09336,Putative cystoskeletal protein tektin,0.001923409,0.003080713
DPOGS210682,Eupyrene,NA,NA,0.000988556,0.002627081
DPOGS210700,Shared,Msex2.02432,Heat shock protein cognate 2,0.000380672,0.000184232
DPOGS210702,Shared,Msex2.02432,Heat shock protein cognate 2,0.002297249,0.001836471
DPOGS210708,Shared,Msex2.02440,Putative farnesoic acid O-methyl transferase,NA,0.001222899
DPOGS210718,Eupyrene,Msex2.02460,Serine/threonine-protein kinase LATS1,0.000138687,NA
DPOGS210777,Eupyrene,Msex2.12927,E3 ubiquitin-protein ligase MARCH2,0.000458397,0.000809302
DPOGS210800,Shared,Msex2.04660,NA,NA,4.25E-05
DPOGS210804,Eupyrene,Msex2.04655,Adenylosuccinate lyase,0.00267722,0.001768044
DPOGS210806,Shared,Msex2.04652,NA,NA,0.000302547
DPOGS210821,Shared,Msex2.06427,NA,NA,0.002762502
DPOGS210830,Shared,NA,NA,0.005089151,0.010625881
DPOGS210866,Shared,Msex2.04661,NA,3.31E-05,NA
DPOGS210891,Shared,Msex2.00265,WD repeat-containing protein 96,0.000224115,0.000262029
DPOGS210924,Shared,Msex2.00281,NA,0.000274869,NA
