Gene,SpermSubset,ProteinOrthoHomology,PANNZER_Description,Avg NSAF Apyrene,Avg NSAF Eupyrene
DPOGS210951,Eupyrene,Msex2.00609,Renin receptor,NA,0.002152396
DPOGS210956,Apyrene,Msex2.00617,NA,0.000281793,0.000277126
DPOGS210982,Shared,Msex2.12488,NA,NA,0.000408347
DPOGS210990,Eupyrene,NA,Chorion peroxidase,0.000334646,0.000327087
DPOGS211019,Shared,NA,NA,0.000532908,0.000599916
DPOGS211023,Eupyrene,NA,NA,0.000262437,NA
DPOGS211065,Eupyrene,NA,NA,NA,0.001903793
DPOGS211068,Shared,Msex2.01765,NA,NA,0.002809028
DPOGS211070,Apyrene,Msex2.01767,Ryanodine receptor RyR,0.001845092,0.001928732
DPOGS211075,Shared,NA,NA,0.000256599,0.000319347
DPOGS211101,Apyrene,Msex2.10354,Radial spoke head 10-like B,NA,0.000327623
DPOGS211107,Eupyrene,Msex2.11647,NA,NA,0.000353553
DPOGS211175,Shared,Msex2.11152,NA,NA,6.67E-05
DPOGS211186,Eupyrene,NA,Sodium/potassium-transporting ATPase subunit alpha,NA,0.000193608
DPOGS211202,Shared,NA,"Dynein heavy chain 12, axonemal (Fragment)",0.000315855,8.73E-05
DPOGS211203,Shared,NA,NA,0.004401556,0.003081693
DPOGS211204,Apyrene,Msex2.06577,Dynein heavy chain,NA,0.000521824
DPOGS211216,Eupyrene,Msex2.10072,V-type proton ATPase subunit d,NA,0.000465348
DPOGS211221,Eupyrene,Msex2.10083,Peroxisomal N(1)-acetyl-spermine/spermidine oxidase,NA,0.000460795
DPOGS211221,Eupyrene,Msex2.10083,Putative polyamine oxidase,0.001843098,0.001529135
DPOGS211221,Eupyrene,Msex2.10083,Amine oxidase,NA,0.000116272
DPOGS211221,Eupyrene,Msex2.10083,Spermine oxidase (Fragment),NA,0.001316114
DPOGS211341,Shared,Msex2.00440,NA,0.002910814,0.001478316
DPOGS211353,Shared,NA,NA,0.000294275,0.001061004
DPOGS211354,Eupyrene,Msex2.00451,NA,0.00957602,0.008475358
DPOGS211363,Eupyrene,NA,NA,0.002474299,0.002010305
DPOGS211368,Eupyrene,Msex2.00431,NA,NA,0.000441849
DPOGS211428,Eupyrene,Msex2.07095,Basic helix-loop-helix neural transcription factor TAP,NA,0.002137518
DPOGS211429,Shared,Msex2.07096,Tubulin alpha chain,0.00037569,0.000413049
DPOGS211437,Shared,Msex2.01475,Natural killer cell enhancement factor,NA,0.005671117
DPOGS211475,Eupyrene,Msex2.11940,Inorganic pyrophosphatase,0.00186381,0.002275217
DPOGS211492,Eupyrene,Msex2.09233,Pyruvate dehydrogenase beta,NA,0.000332702
DPOGS211498,Eupyrene,Msex2.10797,Phosphatidylethanolamine-binding protein 1,0.001967856,0.001154585
DPOGS211519,Shared,Msex2.10779,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,NA,0.000201318
DPOGS211544,Eupyrene,NA,NA,NA,0.000583433
DPOGS211545,Eupyrene,Msex2.04176,"Putative apoptosis-inducing factor 1, mitochondrial",9.24E-05,7.19E-05
DPOGS211585,Shared,Msex2.00575,Axonemal dynein light intermediate polypeptide 1,5.26E-05,3.87E-05
DPOGS211597,Shared,Msex2.05836,Malic enzyme,NA,0.000261804
DPOGS211602,Shared,Msex2.07197,Aspartate ammonia lyase,0.00176907,0.002521835
DPOGS211615,Shared,"Msex2.06050,Msex2.05350",NADH-ubiquinone oxidoreductase,NA,0.001381015
DPOGS211657,Eupyrene,Msex2.10329,Nucleoside diphosphate sugar epimerase,NA,0.001063909
DPOGS211665,Eupyrene,NA,NA,0.003161192,0.002992922
DPOGS211696,Shared,Msex2.08323,NA,NA,0.002472586
DPOGS211755,Eupyrene,NA,NA,NA,5.16E-05
DPOGS211771,Shared,NA,Transcription factor IIB,0.000150535,0.000100074
DPOGS211775,Eupyrene,Msex2.05863,Testis-specific serine/threonine-protein kinase,NA,0.000992787
DPOGS211789,Shared,Msex2.05857,cAMP-dependent protein kinase type II regulatory subunit,NA,0.000146284
DPOGS211801,Eupyrene,"Msex2.13429,Msex2.13376,Msex2.13375",NA,0.000751417,0.000501736
DPOGS211811,Eupyrene,Msex2.13702,Thyroid receptor-interacting protein 11,NA,0.000976158
DPOGS211851,Shared,NA,NA,0.000135341,NA
DPOGS211883,Shared,Msex2.12110,Low-density lipoprotein receptor-related protein 4,0.008628616,0.003316749
DPOGS211893,Eupyrene,NA,NA,NA,0.000194568
DPOGS211948,Shared,Msex2.06817,NADH dehydrogenase 1 alpha subcomplex subunit,NA,0.000318744
DPOGS211980,Eupyrene,NA,Ubiquinol-cytochrome c reductase complex,0.000320925,0.000365497
DPOGS211988,Eupyrene,NA,NA,0.000243307,0.000265929
DPOGS211996,Shared,NA,ATP synthase subunit beta,0.006639695,0.003392765
DPOGS212075,Eupyrene,Msex2.09611,NA,NA,0.000125082
DPOGS212094,Eupyrene,Msex2.04295,Putative e3 ubiquitin ligase involved in syntaxin degradation,0.00079675,0.003396393
DPOGS212130,Shared,Msex2.06194,Coiled-coil domain-containing protein 108,NA,0.000243239
DPOGS212200,Eupyrene,Msex2.05665,NA,NA,0.001115354
DPOGS212294,Eupyrene,NA,NA,0.004175549,0.0030934
DPOGS212299,Shared,Msex2.08824,Peptidyl-prolyl cis-trans isomerase-like 6,0.00692198,0.003050804
DPOGS212340,Eupyrene,NA,Subunit VIb of cytochrome c oxidase,NA,0.000904743
DPOGS212341,Apyrene,Msex2.12341,Enhancer of zeste 2 polycomb repressive complex 2 subunit,NA,0.001744126
DPOGS212342,Shared,Msex2.12338,LOW QUALITY PROTEIN: tektin-3,0.000404906,0.000428161
DPOGS212360,Eupyrene,Msex2.11718,Fatty acid synthase S-acetyltransferase,NA,0.000145745
DPOGS212365,Eupyrene,Msex2.11721,Proteasome endopeptidase complex,NA,0.000453574
DPOGS212419,Shared,Msex2.04501,Pyridine nucleotide-disulfide oxidoreductase,NA,0.000101989
DPOGS212420,Shared,Msex2.04499,WD repeat-containing protein 66,0.002106093,0.000890387
DPOGS212452,Shared,NA,NA,0.001975247,0.000856839
DPOGS212469,Eupyrene,Msex2.10206,Galectin,0.006001463,0.003713038
DPOGS212499,Shared,NA,NA,0.001421935,0.00145184
DPOGS212509,Eupyrene,Msex2.10183,Coiled-coil domain-containing protein 13,0.000415373,0.000299843
DPOGS212546,Eupyrene,Msex2.11964,NA,0.00036188,0.0005455
DPOGS212563,Shared,Msex2.06012,Enolase II,0.002694668,0.008298681
DPOGS212567,Shared,Msex2.03697,Outer dense fiber protein 2,0.008087795,0.013031257
DPOGS212574,Eupyrene,NA,NADH-ubiquinone oxidoreductase sgdh subunit,NA,0.004090664
DPOGS212589,Eupyrene,Msex2.02939,Malate dehydrogenase,7.24E-05,NA
DPOGS212621,Shared,Msex2.02950,Radial spoke head 1,NA,0.001745901
DPOGS212631,Eupyrene,NA,NA,0.000648819,0.001745901
DPOGS212658,Eupyrene,Msex2.04726,Trypsin-6,5.03E-05,NA
DPOGS212676,Eupyrene,NA,NA,NA,0.000491297
DPOGS212742,Shared,NA,DnaJ like protein subfamily B member 13,NA,0.000616125
DPOGS212876,Shared,Msex2.00871,Radial spoke head protein 4 like protein A,0.007552894,0.008103768
DPOGS212901,Shared,NA,NA,0.00241599,0.004587536
DPOGS212973,Shared,Msex2.03495,"Cytochrome c1, heme protein, mitochondrial",0.000317638,0.000250362
DPOGS213028,Shared,NA,NA,0.000477029,0.004043365
DPOGS213075,Shared,NA,NA,0.000352783,0.004779105
DPOGS213087,Shared,Msex2.13890,NA,NA,0.000337491
DPOGS213094,Shared,"Msex2.14160,Msex2.13015",NA,0.005780753,0.00581676
DPOGS213109,Eupyrene,NA,Putative serine protease,0.019175328,0.015868413
DPOGS213117,Apyrene,Msex2.12410,ATP-dependent chromatin remodeler brahma,NA,0.001058677
DPOGS213119,Eupyrene,Msex2.14166,NADH-ubiquinone oxidoreductase ashi subunit,0.000375326,NA
DPOGS213120,Shared,Msex2.14166,NADH-ubiquinone oxidoreductase ashi subunit,0.006905582,0.003667681
DPOGS213146,Apyrene,NA,NA,0.001673971,0.001916748
DPOGS213237,Eupyrene,Msex2.07271,Pyruvate dehydrogenase,0.001794696,0.008467066
DPOGS213255,Eupyrene,Msex2.07263,NA,NA,0.002148249
DPOGS213309,Shared,Msex2.03019,Succinyl-CoA ligase [ADP-forming] subunit beta,0.006551028,0.003402488
DPOGS213336,Shared,Msex2.08890,NA,NA,0.000395566
DPOGS213345,Shared,Msex2.06078,"Coiled-coil domain-containing protein 19, mitochondrial",NA,0.003229382
DPOGS213365,Shared,NA,NA,NA,4.02E-05
DPOGS213366,Shared,Msex2.01835,NA,NA,0.001265816
DPOGS213370,Eupyrene,Msex2.01836,NA,0.000171203,0.000334448
DPOGS213378,Shared,Msex2.09559,NA,0.00035692,0.000237275
DPOGS213379,Shared,Msex2.09560,NA,0.000212195,0.000159289
DPOGS213385,Eupyrene,Msex2.06073,Tubulin beta chain,NA,8.71E-05
DPOGS213388,Apyrene,"Msex2.01816,Msex2.01815,Msex2.06075",Tubulin beta chain,0.002095141,0.003339994
DPOGS213430,Shared,NA,Hypodermin-A,NA,0.001197272
DPOGS213431,Shared,Msex2.05941,Trypsin,0.000402484,0.000293267
DPOGS213461,Shared,NA,NA,0.000332134,0.00012086
DPOGS213462,Eupyrene,Msex2.13962,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit,NA,0.002317469
DPOGS213472,Shared,NA,NA,NA,0.001201088
DPOGS213476,Eupyrene,Msex2.13316,Transcription elongation factor B,NA,0.000104828
DPOGS213489,Eupyrene,Msex2.11476,NA,0.002505623,0.003247895
DPOGS213540,Eupyrene,NA,Nucleolar GTP-binding protein 2,0.001363641,0.002141503
DPOGS213555,Eupyrene,Msex2.02346,NA,NA,4.21E-05
DPOGS213623,Shared,Msex2.08000,Sodium/potassium-transporting ATPase subunit alpha,8.99E-05,NA
DPOGS213656,Shared,Msex2.02915,Pyruvate kinase,0.007549355,0.004665648
DPOGS213659,Shared,NA,Radial spoke head protein 3,0.000866829,0.000573263
DPOGS213668,Eupyrene,NA,NA,0.004838654,0.003040002
DPOGS213678,Shared,Msex2.08347,NADH dehydrogenase [ubiquinone] 1 subunit C2,NA,0.000376443
DPOGS213678,Shared,Msex2.08347,Putative mitochondrial electron transport nadh to ubiquinone,NA,0.001132126
DPOGS213683,Eupyrene,Msex2.14424,NA,NA,0.000346281
DPOGS213744,Shared,Msex2.00017,Calmodulin-binding protein trpl,NA,0.000195948
DPOGS213831,Shared,Msex2.02642,Leucine zipper-EF-hand containing transmembrane protein 1,0.004474655,0.00339896
DPOGS213870,Eupyrene,Msex2.11631,NA,NA,4.41E-05
DPOGS213874,Eupyrene,Msex2.04242,NA,NA,0.000554795
DPOGS213880,Eupyrene,NA,NA,0.00065891,0.000898926
DPOGS213882,Shared,NA,NA,NA,0.000369999
DPOGS213883,Shared,NA,NA,NA,0.001531404
DPOGS213928,Eupyrene,Msex2.10134,Small nuclear ribonucleoprotein polypeptide G,NA,0.000267039
DPOGS214053,Apyrene,NA,Non-lysosomal glucosylceramidase,0.004506491,0.003592477
DPOGS214088,Shared,NA,NA,NA,2.37E-05
DPOGS214092,Shared,Msex2.02032,NA,NA,0.000210782
DPOGS214107,Shared,Msex2.02019,Prohibitin protein WPH,NA,0.006142872
DPOGS214115,Eupyrene,NA,NA,0.002281683,0.001149814
DPOGS214132,Eupyrene,Msex2.10464,NA,0.00239405,0.00149031
DPOGS214203,Eupyrene,NA,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial",NA,0.000211735
DPOGS214218,Eupyrene,Msex2.03175,Glycerophosphoryl diester phosphodiesterase,NA,0.002465036
DPOGS214224,Shared,NA,NA,0.002043714,0.00093251
DPOGS214262,Eupyrene,Msex2.10477,Zinc finger protein 729,0.001622596,0.002261846
DPOGS214263,Eupyrene,Msex2.10479,Putative defense protein Hdd11,NA,6.30E-05
DPOGS214382,Shared,Msex2.09977,NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial,NA,0.000324437
DPOGS214411,Eupyrene,Msex2.07758,NA,NA,0.002070489
DPOGS214431,Eupyrene,Msex2.08148,NA,NA,0.000138048
DPOGS214474,Eupyrene,NA,NA,6.11E-05,NA
DPOGS214479,Shared,"Msex2.04846,Msex2.02828",Tubulin alpha chain,0.000508787,0.000741819
DPOGS214599,Eupyrene,NA,Papilin,NA,0.003320903
DPOGS214617,Eupyrene,NA,NA,0.001172295,0.000688299
DPOGS214623,Eupyrene,Msex2.12353,MICOS complex subunit MIC13,NA,0.000251645
DPOGS214631,Shared,NA,NA,0.000440756,0.000591926
DPOGS214632,Shared,Msex2.11008,Dynein heavy chain,0.000177347,0.000363039
DPOGS214653,Eupyrene,NA,"Dynein heavy chain 9, axonemal",0.00021361,NA
DPOGS214656,Eupyrene,NA,NA,0.000183094,NA
DPOGS214667,Shared,Msex2.05235,Axonemal dynein intermediate chain polypeptide,NA,0.003777435
DPOGS214674,Shared,Msex2.08753,Tctex1 domain-containing protein 1-A (Fragment),NA,0.000305309
DPOGS214682,Eupyrene,NA,NA,NA,0.000493151
DPOGS214710,Eupyrene,NA,NA,NA,0.00261214
DPOGS214731,Eupyrene,Msex2.01218,NADH-plastoquinone oxidoreductase,NA,0.000386396
DPOGS214737,Eupyrene,NA,NA,NA,0.000383996
DPOGS214781,Apyrene,Msex2.12711,Teneurin-m,NA,2.71E-05
DPOGS214840,Shared,Msex2.01713,Growth arrest-specific protein 8,NA,0.004038787
DPOGS214869,Eupyrene,Msex2.01704,NA,0.000428121,0.000527183
DPOGS214875,Shared,Msex2.01716,NA,NA,0.000223749
DPOGS214906,Eupyrene,Msex2.12378,NA,NA,0.000362127
DPOGS214956,Shared,Msex2.12565,Coiled-coil domain-containing protein 135,0.000128766,NA
DPOGS215043,Shared,Msex2.03557,NA,8.10E-05,2.44E-05
DPOGS215098,Apyrene,NA,NA,NA,0.001010973
DPOGS215150,Apyrene,NA,NA,0.014266517,0.00638904
DPOGS215153,Eupyrene,Msex2.10274,V-type proton ATPase subunit C,NA,0.000153147
DPOGS215209,Eupyrene,Msex2.05870,Nucleolar complex protein 3-like,9.50E-05,NA
DPOGS215229,Eupyrene,NA,Titin,0.006947246,0.006150486
DPOGS215231,Eupyrene,NA,NA,0.000577365,0.000490029
DPOGS215242,Eupyrene,NA,Insulin receptor substrate 1,0.000411159,0.001350809
DPOGS215291,Eupyrene,Msex2.11666,Pyrroline-5-carboxylate dehydrogenase,NA,0.000208393
DPOGS215296,Eupyrene,NA,NA,0.000254563,NA
DPOGS215321,Eupyrene,Msex2.13383,NA,0.002276181,0.003933986
DPOGS215346,Shared,Msex2.12043,Coagulation factor XI,0.004926856,0.003396645
DPOGS215381,Eupyrene,Msex2.07296,NA,0.003552485,0.002666377
DPOGS215382,Eupyrene,NA,NA,NA,0.001077538
DPOGS215393,Apyrene,Msex2.04615,Proprotein convertase subtilisin/kexin type,0.000416392,0.000386066
DPOGS215419,Shared,Msex2.12009,Fibrillin-2,0.001754724,0.002062173
DPOGS215420,Eupyrene,Msex2.12008,NA,0.000197257,NA
DPOGS215440,Shared,"Msex2.01816,Msex2.01815,Msex2.06075",Tubulin beta chain,NA,0.000199058
DPOGS215443,Eupyrene,NA,NA,0.000398375,0.00015234
DPOGS215444,Apyrene,NA,Delta(24)-sterol reductase,0.001113662,0.000371116
DPOGS215474,Shared,Msex2.04446,NA,0.000488033,0.000607114
DPOGS215496,Shared,Msex2.03430,Superoxide dismutase,NA,0.000361705
DPOGS215520,Shared,Msex2.11051,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",NA,0.001373627
DPOGS215524,Eupyrene,Msex2.12876,Glutathione synthetase,NA,0.002974197
DPOGS215527,Apyrene,Msex2.11050,NA,0.000874686,0.000609585
DPOGS215528,Shared,NA,Putative pacifastin-related serine protease inhibitor,0.000778316,0.00029051
DPOGS215529,Shared,NA,NA,NA,0.000484588
DPOGS215532,Shared,Msex2.11194,NA,NA,0.000484588
DPOGS215533,Eupyrene,NA,Sideroflexin,0.003600272,0.003052261
DPOGS215548,Shared,NA,NA,NA,0.000383335
DPOGS215549,Shared,Msex2.04935,Coagulation factor IX,0.000515037,0.000480615
DPOGS215557,Apyrene,Msex2.11190,Zinc finger protein 26,NA,0.000589557
DPOGS215558,Eupyrene,Msex2.11193,"isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",0.000565593,0.000423174
DPOGS215576,Shared,NA,NA,5.96E-05,NA
DPOGS215594,Shared,Msex2.04407,NA,0.00344513,0.002159081
DPOGS215614,Shared,Msex2.06991,Nucleoside diphosphate kinase,NA,0.000158298
DPOGS215635,Eupyrene,Msex2.05475,Mitochondrial import receptor subunit TOM40-like 2,NA,0.000182776
DPOGS215645,Eupyrene,Msex2.05459,Cytochrome b-c1 complex subunit 7,0.003452581,0.003018161
DPOGS215645,Eupyrene,Msex2.05459,Putative mitochondrial electron transport (Fragment),NA,0.000192184
DPOGS215645,Eupyrene,Msex2.05459,Ubiquinol-cytochrome c reductase (Fragment),0.000292915,NA
DPOGS215665,Eupyrene,Msex2.09631,Mitochondrial NADH-ubuiquinone oxidoreductase 13 kDa-B subunit,NA,0.002798376
DPOGS215677,Shared,Msex2.03763,Fibrous sheath-interacting protein 2,NA,0.001102164
DPOGS215705,Shared,Msex2.00940,Armadillo repeat-containing protein 3,NA,0.000630652
DPOGS215717,Eupyrene,NA,NA,0.000561776,0.001033023
DPOGS215718,Eupyrene,NA,NA,NA,0.000217538
DPOGS215720,Shared,Msex2.00929,Arginine kinase,NA,0.000280017
DPOGS215757,Eupyrene,Msex2.09628,Phosphatidylethanolamine-binding protein 1,6.16E-05,9.39E-05
DPOGS215766,Shared,NA,NA,,
DPOGS215785,Eupyrene,NA,NA,,
DPOGS215800,Shared,Msex2.06992,"Non-metastatic cells 7, protein expressed in (Nucleoside-diphosphate kinase)",,
DPOGS215800,Shared,Msex2.06992,Nucleoside diphosphate kinase,,
DPOGS215815,Apyrene,Msex2.08483,Multiple epidermal growth factor-like domains protein 8,,
DPOGS215818,Shared,NA,Pyruvate kinase,,
DPOGS215844,Eupyrene,Msex2.06521,NA,,
DPOGS215910,Eupyrene,NA,Cuticular protein RR-2 motif 82,,
DPOGS215921,Shared,Msex2.03083,Dihydrolipoyl dehydrogenase,,
DPOGS215940,Eupyrene,NA,NA,,
DPOGS215990,Apyrene,Msex2.04573,NA,,
DPOGS216029,Eupyrene,Msex2.01656,Mitochondrial cytochrome c,,
DPOGS216053,Eupyrene,Msex2.01694,Very-high-density lipoprotein receptor,,
DPOGS216054,Eupyrene,Msex2.01694,Very-high-density lipoprotein receptor,,
DPOGS216075,Shared,NA,NA,,
DPOGS216077,Eupyrene,Msex2.01660,Fas-associated factor,,
DPOGS216129,Eupyrene,NA,NA,,
DPOGS216202,Shared,Msex2.01809,Transcription factor castor,,