"","GeneName","GeneID","DpleGene","MsexGene"
"4826","secA_2","PIERAPG00000007422","DPOGS210074","Msex2.13840,Msex2.14486"
"4833","RpS15Aa_2","PIERAPG00000007429","DPOGS206085","Msex2.04961"
"4842","PSMD10","PIERAPG00000007442",NA,"Msex2.02699"
"4844","CG12262","PIERAPG00000007445","DPOGS206041","Msex2.04788"
"4862","ascc3","PIERAPG00000007477","DPOGS212017","Msex2.12296"
"4878","fhaB_7","PIERAPG00000007498",NA,"Msex2.04241"
"4881","RpS12","PIERAPG00000007504","DPOGS213492","Msex2.11480"
"4884","AAEL003512AQP","PIERAPG00000007509","DPOGS213057","Msex2.12299"
"4886","SRM","PIERAPG00000007512","DPOGS205115","Msex2.08125"
"4890","Ost48","PIERAPG00000007519","DPOGS212414","Msex2.04506"
"4910","RpS28_2","PIERAPG00000007551","DPOGS210319","Msex2.14875"
"4912","AnxB9","PIERAPG00000007555","DPOGS200952","Msex2.09296"
"4918","CTRBKlkb1TMPRSS2Habp2CTRL","PIERAPG00000007566","DPOGS215549","Msex2.04935"
"4920","AARSD1","PIERAPG00000007568","DPOGS210384","Msex2.14005"
"4928","Atp6v0a1","PIERAPG00000007581",NA,"Msex2.09122"
"4946","RpL37A","PIERAPG00000007603","DPOGS200444","Msex2.02604"
"4965","Lrp2","PIERAPG00000007634","DPOGS210344","Msex2.07635"
"4970","GRHPR","PIERAPG00000007642","DPOGS201025","Msex2.05557"
"4977","SSR3","PIERAPG00000007655","DPOGS207772","Msex2.06662"
"4987","tubb4","PIERAPG00000007672","DPOGS202403,DPOGS213385,DPOGS213386,DPOGS215440","Msex2.01815,Msex2.01816,Msex2.06073"
"4998","Cyp9f2CYP9E2","PIERAPG00000007691","DPOGS202077","Msex2.11106"
"5009","se_2","PIERAPG00000007708","DPOGS213590","Msex2.02375"
"5014","PUU162","PIERAPG00000007714","DPOGS204059","Msex2.13676"
"5015","G112697","PIERAPG00000007716","DPOGS214731","Msex2.01218"
"5020","ran-4","PIERAPG00000007722","DPOGS202123","Msex2.10401"
"5021","RpL8","PIERAPG00000007723","DPOGS208069","Msex2.11121"
"5031","MKI67","PIERAPG00000007735","DPOGS208198","Msex2.02103"
"5032","SRSF7","PIERAPG00000007737","DPOGS201992","Msex2.13503"
"5046","AAEL013712_3","PIERAPG00000007756",NA,"Msex2.10807"
"5051","Reep5","PIERAPG00000007762","DPOGS211536","Msex2.01518"
"5089","Paox","PIERAPG00000007822","DPOGS211221","Msex2.10083"
"5090","rpsL","PIERAPG00000007823","DPOGS200992","Msex2.03368"
"5094","Evi5","PIERAPG00000007834","DPOGS200889","Msex2.06555"
"5097","sod-2Sod2","PIERAPG00000007840","DPOGS215496","Msex2.03430"
"5105","Bckdhb","PIERAPG00000007851","DPOGS201038","Msex2.05179"
"5131","efhc2","PIERAPG00000007894","DPOGS207775","Msex2.08816"
"5137","ZBTB17ZNF234","PIERAPG00000007907","DPOGS202396","Msex2.10372"
"5141","COPE","PIERAPG00000007911","DPOGS215391","Msex2.09357"
"5157","NDUFS8","PIERAPG00000007937","DPOGS200888","Msex2.06553"
"5159","AXP83.9","PIERAPG00000007940","DPOGS204492","Msex2.03322"
"5168","pdxdc1","PIERAPG00000007951","DPOGS210836",NA
"5169","SCP2_3","PIERAPG00000007952","DPOGS201015","Msex2.03367"
"5170","Aldh1b1_2","PIERAPG00000007954","DPOGS201994","Msex2.05584"
"5178","CFAP44","PIERAPG00000007965","DPOGS205797","Msex2.09544"
"5192","skp1","PIERAPG00000007989","DPOGS211966","Msex2.06796"
"5197","ATPsyn-gamma","PIERAPG00000007996","DPOGS202999","Msex2.01334"
"5202","PxnPPIL2","PIERAPG00000008003","DPOGS200145","Msex2.01005"
"5208","mutMrhmDpulA","PIERAPG00000008013","DPOGS203921","Msex2.10427"
"5217","Tbc1d7","PIERAPG00000008031",NA,"Msex2.00325"
"5226","MRPL12","PIERAPG00000008045","DPOGS210847","Msex2.06433"
"5227","Ndufs2_2","PIERAPG00000008046","DPOGS203997",NA
"5232","BCAP31","PIERAPG00000008054","DPOGS200873","Msex2.06676"
"5237","G104150","PIERAPG00000008063","DPOGS200799","Msex2.12444"
"5240","Got1","PIERAPG00000008067","DPOGS202178","Msex2.09677"
"5259","RpS2","PIERAPG00000008099","DPOGS202037","Msex2.15337"
"5260","lap3","PIERAPG00000008100","DPOGS209137","Msex2.00393"
"5270","G103420","PIERAPG00000008114","DPOGS216053,DPOGS216054","Msex2.01694"
"5284","SmD1","PIERAPG00000008142","DPOGS211526","Msex2.10794"
"5292","MPPA2","PIERAPG00000008156","DPOGS205606","Msex2.07558"
"5295","CYC1CYC12","PIERAPG00000008159","DPOGS212973","Msex2.03495"
"5305","Tcte1_2","PIERAPG00000008174","DPOGS203783","Msex2.12196"
"5317","RpS8","PIERAPG00000008196","DPOGS208705","Msex2.04133"
"5326","ST13","PIERAPG00000008213","DPOGS208457","Msex2.07849"
"5347","Gs2_2","PIERAPG00000008247","DPOGS200911","Msex2.06563"
"5358","GRXC3","PIERAPG00000008262","DPOGS207392","Msex2.01634"
"5364","MRPL1","PIERAPG00000008274","DPOGS209002",NA
"5370","CX6C1COX6C","PIERAPG00000008282","DPOGS216158","Msex2.14366,Msex2.14370"
"5401","CG4968","PIERAPG00000008321","DPOGS202850","Msex2.11490"
"5404","TTC18YOR059C","PIERAPG00000008325","DPOGS201984","Msex2.13505"
"5411","ACP1","PIERAPG00000008334","DPOGS215701","Msex2.05442"
"5416","Clpp","PIERAPG00000008340","DPOGS204174","Msex2.12441"
"5424","MPN_3","PIERAPG00000008353","DPOGS200772","Msex2.07443"
"5442","TBB1_4","PIERAPG00000008384","DPOGS202403,DPOGS213385,DPOGS213386,DPOGS215440","Msex2.01815,Msex2.01816,Msex2.06073"
"5454","DNAH3","PIERAPG00000008411","DPOGS209079","Msex2.08184"
"5458","Ethe1","PIERAPG00000008415","DPOGS214033","Msex2.01174"
"5460","Marc2","PIERAPG00000008420","DPOGS208630,DPOGS204159","Msex2.11736"
"5463","E(bx)","PIERAPG00000008426","DPOGS206084","Msex2.04957"
"5468","Pa2g4","PIERAPG00000008432","DPOGS208919","Msex2.09316"
"5469","PLRG1","PIERAPG00000008433","DPOGS215570","Msex2.00358"
"5472","Atp5d","PIERAPG00000008437","DPOGS203425","Msex2.09536"
"5480","IQCA1P1","PIERAPG00000008452","DPOGS201223","Msex2.05184"
"5482","adkcysS","PIERAPG00000008455","DPOGS203289",NA
"5492","Rpn2","PIERAPG00000008468","DPOGS205492","Msex2.11418"
"5496","110KDQRICH2","PIERAPG00000008472","DPOGS200926","Msex2.03104"
"5532","cnpy1","PIERAPG00000008523","DPOGS214932,DPOGS214931","Msex2.02143"
"5538","Ca-P60A","PIERAPG00000008533","DPOGS212152","Msex2.04319"
"5549","PGAM2","PIERAPG00000008547","DPOGS201813","Msex2.07480,Msex2.12647"
"5561","tbc1d31_2","PIERAPG00000008562","DPOGS205230","Msex2.10665"
"5568","AAEL011789AAEL002956","PIERAPG00000008570","DPOGS200904","Msex2.11529"
"5572","ea_6","PIERAPG00000008577",NA,"Msex2.13602"
"5573","pepE","PIERAPG00000008579","DPOGS206559","Msex2.10118"
"5579","14-3-3zeta","PIERAPG00000008588","DPOGS201744","Msex2.06504"
"5580","DHX57_2","PIERAPG00000008589","DPOGS208515","Msex2.14287"
"5591","HYPB","PIERAPG00000008607","DPOGS201312","Msex2.05438"
"5601","Nipsnap","PIERAPG00000008623","DPOGS206905","Msex2.03617"
"5614","PPP2CA","PIERAPG00000008640","DPOGS204658","Msex2.03440"
"5616","upp_2","PIERAPG00000008643","DPOGS213489","Msex2.11476"
"5617","exu","PIERAPG00000008645","DPOGS202362","Msex2.13559"
"5619","24ngap","PIERAPG00000008650","DPOGS214115","Msex2.02002"
"5621","Tctp","PIERAPG00000008655","DPOGS210922","Msex2.00283"
"5624","UPP1_2","PIERAPG00000008659","DPOGS208154","Msex2.01514"
"5628","Tim8","PIERAPG00000008663","DPOGS202045","Msex2.13251"
"5638","ATPsyn-gamma_2","PIERAPG00000008678","DPOGS215154","Msex2.10273"
"5641","G112534","PIERAPG00000008684","DPOGS203842",NA
"5646","DNAJA2","PIERAPG00000008690","DPOGS214149","Msex2.03182"
"5660","ODF2","PIERAPG00000008707","DPOGS212567","Msex2.03697"
"5662","Il22ra1","PIERAPG00000008709","DPOGS203865","Msex2.02543"
"5665","Mp20_2","PIERAPG00000008712","DPOGS207460","Msex2.15131"
"5666","HtrA2","PIERAPG00000008713","DPOGS208209","Msex2.13580"
"5673","RPS5","PIERAPG00000008723",NA,"Msex2.03336"
"5676","Pdcd6","PIERAPG00000008728","DPOGS200747","Msex2.07122"
"5679","CPC735","PIERAPG00000008732","DPOGS209325","Msex2.06253"
"5683","Moe","PIERAPG00000008738","DPOGS210218","Msex2.09286"
"5692","Prdx6","PIERAPG00000008751","DPOGS203316","Msex2.06007"
"5693","3SX3","PIERAPG00000008753","DPOGS208521","Msex2.00420"
"5698","mdh1b","PIERAPG00000008760","DPOGS208922",NA
"5705","TXO1A","PIERAPG00000008767","DPOGS201039","Msex2.02228"
"5706","jar","PIERAPG00000008769","DPOGS209828","Msex2.07185"
"5721","SdhA","PIERAPG00000008792","DPOGS200427","Msex2.01624"
"5722","SLC36A4_3","PIERAPG00000008793","DPOGS211069","Msex2.01762"
"5727","EIF4H","PIERAPG00000008798","DPOGS206875",NA
"5730","eIF5","PIERAPG00000008802","DPOGS211607","Msex2.11845"
"5743","mex3b_2","PIERAPG00000008816","DPOGS211386",NA
"5746","FERH","PIERAPG00000008819","DPOGS205381","Msex2.10679"
"5750","Psmb7","PIERAPG00000008827","DPOGS211134","Msex2.09263"
"5765","epsilonTry_2","PIERAPG00000008846","DPOGS205340","Msex2.06951"
"5766","PCMT1","PIERAPG00000008847","DPOGS208499","Msex2.06713"
"5776","RAB1A","PIERAPG00000008866","DPOGS204191","Msex2.12330"
"5780","CCDC157","PIERAPG00000008877","DPOGS206681",NA
"5781","LCM","PIERAPG00000008879",NA,"Msex2.11044"
"5785","AFG3L2_2","PIERAPG00000008886","DPOGS212039","Msex2.01744"
"5786","Slc25a11","PIERAPG00000008888","DPOGS200989","Msex2.03362"
"5795","btf3l4","PIERAPG00000008899",NA,"Msex2.08693"
"5800","Dnajb11","PIERAPG00000008907","DPOGS211167","Msex2.09264"
"5814","Prss27iotaTry","PIERAPG00000008928","DPOGS208303","Msex2.00836"
"5820","surALrp1","PIERAPG00000008940","DPOGS213366","Msex2.01835"
"5837","CA158","PIERAPG00000008967","DPOGS209641","Msex2.05047"
"5843","SIK2_2","PIERAPG00000008977","DPOGS206646","Msex2.00499"
"5859","CoVa","PIERAPG00000009004",NA,"Msex2.00958"
"5861","VPS4B","PIERAPG00000009006","DPOGS211029","Msex2.05831"
"5862","Klhl29_2","PIERAPG00000009007","DPOGS203977",NA
"5877","SDF2_2","PIERAPG00000009034","DPOGS213950","Msex2.08209"
"5880","GL13816","PIERAPG00000009039","DPOGS210314","Msex2.10907"
"5884","AnxB11","PIERAPG00000009044","DPOGS202128","Msex2.06765"
"5891","Sec31a","PIERAPG00000009054","DPOGS203413","Msex2.01400"
"5897","NDUFA7","PIERAPG00000009063","DPOGS206257","Msex2.00727"
"5913","ATPsyn-beta","PIERAPG00000009090","DPOGS209009,DPOGS209016","Msex2.00696,Msex2.05734"
"5916","CG6379","PIERAPG00000009095","DPOGS207794","Msex2.06653"
"5936","spr","PIERAPG00000009125","DPOGS201017","Msex2.03364"
"5948","efp2scn4aa","PIERAPG00000009142","DPOGS208675","Msex2.04089"
"5952","Txnl1","PIERAPG00000009146","DPOGS213145","Msex2.12302"
"5962","SCAMP1","PIERAPG00000009157","DPOGS215395","Msex2.04616"
"5964","exc-4","PIERAPG00000009159","DPOGS200978","Msex2.05547"
"5968","HMGCLNANS","PIERAPG00000009165","DPOGS201756","Msex2.06491"
"5975","YBOXH","PIERAPG00000009177","DPOGS209686","Msex2.04791"
"5983","VCATH_5","PIERAPG00000009186","DPOGS209258",NA
"5987","CPIJ003725","PIERAPG00000009194","DPOGS202691","Msex2.07896"
"5991","tef2","PIERAPG00000009203",NA,"Msex2.12145"
"6013","RPOA3","PIERAPG00000009245","DPOGS202694","Msex2.07903"
"6016","LRP1_3","PIERAPG00000009249","DPOGS203529","Msex2.10925"
"6017","Ppif","PIERAPG00000009250","DPOGS208956","Msex2.09335"
"6019","20","PIERAPG00000009252","DPOGS203086",NA
"6021","EIF3K","PIERAPG00000009254","DPOGS213698","Msex2.11983"
"6032","L_3","PIERAPG00000009270",NA,"Msex2.08734"
"6034","Ahcy13","PIERAPG00000009275","DPOGS211094","Msex2.10075"
"6036","UQCRFS1_2","PIERAPG00000009278","DPOGS203971",NA
"6041","bai","PIERAPG00000009284","DPOGS214716","Msex2.01224"
"6048","cobT","PIERAPG00000009298","DPOGS215321","Msex2.13383"
"6064","sdha","PIERAPG00000009321","DPOGS203282","Msex2.01420"
"6065","MYPH_3","PIERAPG00000009322","DPOGS202004",NA
"6082","fahd2","PIERAPG00000009344","DPOGS210282","Msex2.13593"
"6097","Rab11a_2","PIERAPG00000009366","DPOGS208318","Msex2.11861"
"6107","ARF1","PIERAPG00000009377","DPOGS201666","Msex2.01882"
"6110","Nme5","PIERAPG00000009381","DPOGS200496","Msex2.02970"
"6124","F23B12.5","PIERAPG00000009405","DPOGS200407","Msex2.02606"
"6128","IBTKsojo","PIERAPG00000009412","DPOGS213094","Msex2.13015,Msex2.14160"
"6138","y_8","PIERAPG00000009425","DPOGS203237","Msex2.07594"
"6141","Psmd13","PIERAPG00000009428","DPOGS204084","Msex2.08161"
"6147","F40A3.3_4","PIERAPG00000009434","DPOGS212717","Msex2.10106,Msex2.07498"
"6150","TEKT4","PIERAPG00000009437","DPOGS206517","Msex2.09578"
"6157","Nme7_2","PIERAPG00000009447","DPOGS215800","Msex2.06992"
"6159","Pfk","PIERAPG00000009450","DPOGS203810","Msex2.00221"
"6170","CAND1","PIERAPG00000009465","DPOGS201752","Msex2.06493"
"6180","EIF5B","PIERAPG00000009479","DPOGS205159","Msex2.04194"
"6185","TBCB_2","PIERAPG00000009490","DPOGS215582","Msex2.00359"
"6189","G101978","PIERAPG00000009495","DPOGS208684","Msex2.04100"
"6190","Gs2_3","PIERAPG00000009497",NA,"Msex2.04897"
"6197","ATP6AP2","PIERAPG00000009504","DPOGS210951","Msex2.00609"
"6203","PROC1_2","PIERAPG00000009513","DPOGS215437","Msex2.04589"
"6217","SULT1C4WDR66","PIERAPG00000009531","DPOGS212420","Msex2.04499"
"6222","alphaTub84B","PIERAPG00000009540","DPOGS203334,DPOGS214479","Msex2.02828,Msex2.04846"
"6227","CRYL1","PIERAPG00000009546","DPOGS211998","Msex2.03080"
"6231","Tekt4","PIERAPG00000009551","DPOGS206518","Msex2.09579"
"6240","gerLC","PIERAPG00000009571","DPOGS207733","Msex2.02267"
"6252","cfaD","PIERAPG00000009593","DPOGS213403","Msex2.08891"
"6261","Hspa4lHspa4","PIERAPG00000009605","DPOGS216013","Msex2.09486"
"6263","ran","PIERAPG00000009608","DPOGS212140","Msex2.04338"
"6266","Ube4a_2","PIERAPG00000009616","DPOGS206462","Msex2.01903"
"6269","Arf102F","PIERAPG00000009622","DPOGS200433","Msex2.01621"
"6286","l(2)efl_6","PIERAPG00000009652","DPOGS206383","Msex2.00970"
"6288","LRRC48","PIERAPG00000009654","DPOGS213565","Msex2.02331"
"6297","G114907","PIERAPG00000009668","DPOGS208842","Msex2.10254"
"6313","PSMC2","PIERAPG00000009690","DPOGS209519","Msex2.03468"
"6316","metG","PIERAPG00000009694","DPOGS203451",NA
"6318","pgant9_2","PIERAPG00000009696","DPOGS204937","Msex2.00119"
"6322","lark_2","PIERAPG00000009702","DPOGS213215","Msex2.05110"
"6328","mnmEft","PIERAPG00000009711",NA,"Msex2.13004"
"6333","Uqcrq","PIERAPG00000009721","DPOGS211980",NA
"6347","eIF3-S5","PIERAPG00000009743","DPOGS213980","Msex2.09734"
"6365","GlyP","PIERAPG00000009771","DPOGS205027","Msex2.09538"
"6375","EF1G","PIERAPG00000009786","DPOGS203501","Msex2.07472"
"6389","Fhod3","PIERAPG00000009808","DPOGS207157","Msex2.01385"
"6392","CF165","PIERAPG00000009813","DPOGS201709","Msex2.11674"
"6395","Coq3_4","PIERAPG00000009819","DPOGS209147","Msex2.04459"
"6407","snk_8","PIERAPG00000009839",NA,"Msex2.11522"
"6408","ADAD1","PIERAPG00000009842",NA,"Msex2.05204"
"6411","Psma3","PIERAPG00000009848","DPOGS207864","Msex2.00489"
"6416","wun_4","PIERAPG00000009856","DPOGS214346",NA
"6417","PSMB6","PIERAPG00000009859","DPOGS208686","Msex2.04102"
"6421","Polr2h","PIERAPG00000009867","DPOGS203884","Msex2.13959,Msex2.14573"
"6433","Prm","PIERAPG00000009886","DPOGS207154","Msex2.01383"
"6434","CBS_2","PIERAPG00000009887","DPOGS202279","Msex2.05289"
"6435","VATH","PIERAPG00000009888","DPOGS207382","Msex2.01647"
"6459","Acsl4","PIERAPG00000009926","DPOGS210140","Msex2.00253"
"6460","PNLIPrnpA","PIERAPG00000009928","DPOGS213355","Msex2.13991"
"6468","G101702","PIERAPG00000009938","DPOGS210866","Msex2.04661"
"6488","FucaFUCA1","PIERAPG00000009965","DPOGS212990","Msex2.00174,Msex2.00175"
"6494","PGD","PIERAPG00000009973","DPOGS203400","Msex2.06000"
"6496","VCATH_6","PIERAPG00000009977","DPOGS209254,DPOGS209255,DPOGS209257","Msex2.07600"
"6506","EXOC3DDB_G0280855","PIERAPG00000009992","DPOGS201181","Msex2.04747"
"6508","G104893","PIERAPG00000009994","DPOGS212012","Msex2.13955,Msex2.14520"
"6510","Stk39","PIERAPG00000009996","DPOGS215733","Msex2.03738,Msex2.03740"
"6512","TXNDC12","PIERAPG00000010000","DPOGS207330",NA
"6525","ALDH18A1","PIERAPG00000010019","DPOGS205264","Msex2.07392"
"6530","ATPsyn-b_2","PIERAPG00000010026","DPOGS215193","Msex2.05885"
"6539","DNAH9_2","PIERAPG00000010036","DPOGS214631","Msex2.03755"
"6545","PRDX3","PIERAPG00000010046","DPOGS210284","Msex2.13516"
"6578","LETM1","PIERAPG00000010092","DPOGS213831","Msex2.02642"
"6583","Hsp90b1","PIERAPG00000010098","DPOGS206511","Msex2.07952"
"6584","ERAP2","PIERAPG00000010099","DPOGS209841","Msex2.05163"
"6585","Erlec1","PIERAPG00000010100","DPOGS207666","Msex2.04833"
"6595","TRIP11","PIERAPG00000010123","DPOGS211811","Msex2.13702"
"6598","DYI3DNAI2","PIERAPG00000010126","DPOGS201832","Msex2.07934"
"6604","TRIOBP_2","PIERAPG00000010134","DPOGS210389",NA
"6615","tra-2","PIERAPG00000010153","DPOGS201912",NA
"6628","Obp66","PIERAPG00000010173","DPOGS209968","Msex2.07317"
"6631","Hex-t2","PIERAPG00000010176","DPOGS209159","Msex2.04476"
"6633","DYHC_6","PIERAPG00000010180","DPOGS214653","Msex2.05413"
"6641","MRPL25rvb1","PIERAPG00000010192","DPOGS214875","Msex2.01716"
"6647","Ndufs1ND75","PIERAPG00000010201","DPOGS209744","Msex2.06050"
"6662","Ptpn9_3","PIERAPG00000010225","DPOGS208025","Msex2.12977"
"6664","Prat","PIERAPG00000010227","DPOGS208787","Msex2.10915"
"6669","ANGPTL1","PIERAPG00000010238","DPOGS206045","Msex2.05990"
"6670","Dlc90F","PIERAPG00000010239","DPOGS208175","Msex2.03780"
"6673","Tssk1b","PIERAPG00000010242","DPOGS205664","Msex2.05626"
"6681","gghA_2","PIERAPG00000010252","DPOGS204888","Msex2.01091"
"6683","CtBP","PIERAPG00000010255","DPOGS209858","Msex2.09826"
"6686","fkbp1a","PIERAPG00000010260","DPOGS211741","Msex2.10997"
"6693","catip","PIERAPG00000010270","DPOGS205815","Msex2.02667"
"6699","CAP2CAP1","PIERAPG00000010284","DPOGS215799","Msex2.06984"
"6706","CG45057","PIERAPG00000010296","DPOGS203412",NA
"6709","pabpc1-a","PIERAPG00000010299","DPOGS203821","Msex2.00245"
"6723","ppp1cb","PIERAPG00000010320","DPOGS206670","Msex2.00519"
"6724","Ubqln1","PIERAPG00000010321","DPOGS202527","Msex2.02503"
"6736","Fcp3CpqqE","PIERAPG00000010338","DPOGS204247",NA
"6738","rtcAGlipr2","PIERAPG00000010340","DPOGS208674","Msex2.04088"
"6740","PF13_0198_4","PIERAPG00000010342","DPOGS215677","Msex2.03763"
"6759","Adk2","PIERAPG00000010379","DPOGS201435","Msex2.03720"
"6770","Phb2","PIERAPG00000010398","DPOGS202628","Msex2.01169"
"6793","DNAH6","PIERAPG00000010431","DPOGS201379","Msex2.06578"
"6795","HSP7D","PIERAPG00000010437","DPOGS210250","Msex2.07583,Msex2.07584"
"6799","Oscp_2","PIERAPG00000010442","DPOGS200377","Msex2.01111"
"6806","MTTP","PIERAPG00000010453","DPOGS213188","Msex2.05145"
"6809","tag-125","PIERAPG00000010457","DPOGS206112","Msex2.10030"
"6814","ACT_2","PIERAPG00000010465","DPOGS203389","Msex2.03686"
"6821","SSR2","PIERAPG00000010479","DPOGS206370","Msex2.00951"
"6823","DNAH1","PIERAPG00000010481",NA,"Msex2.08745"
"6827","ESR16","PIERAPG00000010485","DPOGS210013","Msex2.08468"
"6838","PHSH","PIERAPG00000010500",NA,"Msex2.06014"
"6842","TER94","PIERAPG00000010506","DPOGS214371","Msex2.07610"
"6845","HSPG2","PIERAPG00000010509","DPOGS203293","Msex2.01399"
"6848","tuba","PIERAPG00000010512","DPOGS211429","Msex2.07096"
"6855","G108136","PIERAPG00000010526",NA,"Msex2.14391"
"6859","Sep2","PIERAPG00000010532","DPOGS207412","Msex2.01428"
"6887","rpl27a","PIERAPG00000010572","DPOGS200746","Msex2.07120"
"6899","eIF3-S4","PIERAPG00000010590","DPOGS215568","Msex2.04409"
"6911","G104761","PIERAPG00000010606","DPOGS211107","Msex2.11647"
"6912","CG6488","PIERAPG00000010607","DPOGS206475",NA
"6913","AnxB10","PIERAPG00000010608","DPOGS200844","Msex2.07788"
"6915","faf2-b","PIERAPG00000010610","DPOGS216077","Msex2.01660"
"6939","CD63_3","PIERAPG00000010647","DPOGS200740","Msex2.10623"
"6960","Mlc-c","PIERAPG00000010672","DPOGS209474","Msex2.12661"
"6965","Rho1","PIERAPG00000010679","DPOGS215932","Msex2.06299"
"6966","NSFL1C","PIERAPG00000010680","DPOGS208156","Msex2.13678"
"6967","Kcp","PIERAPG00000010681","DPOGS204765","Msex2.09144"
"6972","Arfgap3","PIERAPG00000010688","DPOGS204628","Msex2.04160"
"6975","cysSAdgb","PIERAPG00000010691","DPOGS215043","Msex2.03557"
"6986","AIFM3","PIERAPG00000010707","DPOGS201822","Msex2.12804"
"6988","TfpiG2","PIERAPG00000010711","DPOGS213436","Msex2.02986"
"6997","NDUBA","PIERAPG00000010721","DPOGS203597","Msex2.01138"
"7002","G111924","PIERAPG00000010728","DPOGS206001","Msex2.11605"
"7007","DFP","PIERAPG00000010737","DPOGS214263","Msex2.10479"
"7017","Cat","PIERAPG00000010758","DPOGS209670","Msex2.03412"
"7018","ASHR3","PIERAPG00000010760","DPOGS200939","Msex2.13127,Msex2.14274"
"7038","CPOAOP1","PIERAPG00000010787","DPOGS207526",NA
"7048","hsdl2","PIERAPG00000010798","DPOGS210802","Msex2.04656"
"7070","HDLBP","PIERAPG00000010833","DPOGS206108","Msex2.10019"
"7073","ChmRep","PIERAPG00000010838","DPOGS200728","Msex2.10614"
"7085","Pacrg","PIERAPG00000010858","DPOGS204357","Msex2.02786"
"7092","PC","PIERAPG00000010871","DPOGS205472",NA
"7094","NCU00381","PIERAPG00000010873",NA,"Msex2.13581"
"7101","Psma4","PIERAPG00000010882","DPOGS202926","Msex2.06383"
"7102","SRSF2","PIERAPG00000010883",NA,"Msex2.05347"
"7103","eIF-2alpha","PIERAPG00000010884","DPOGS204523","Msex2.09377"
"7118","Osbp_2","PIERAPG00000010905","DPOGS200359","Msex2.13828"
"7131","Oat","PIERAPG00000010922",NA,"Msex2.09634"
"7137","Ance_2","PIERAPG00000010932","DPOGS205558","Msex2.07568"
"7158","G103367","PIERAPG00000010964","DPOGS208441","Msex2.13708"
"7164","CubntigSSB","PIERAPG00000010974","DPOGS203780","Msex2.07009"
"7173","WARS","PIERAPG00000010988","DPOGS214597","Msex2.12355"
"7188","alpha-Adaptin_2","PIERAPG00000011004","DPOGS203866","Msex2.01758"
"7197","Pgk","PIERAPG00000011021","DPOGS213064","Msex2.08800,Msex2.11453"
"7204","EXPB2PTGS2","PIERAPG00000011031","DPOGS203841",NA
"7206","Ropn1l","PIERAPG00000011033","DPOGS211696","Msex2.08323"
"7223","Atpalpha_2","PIERAPG00000011059","DPOGS214640","Msex2.09855"
"7233","G103331","PIERAPG00000011070","DPOGS208050","Msex2.04636"
"7244","VHAA","PIERAPG00000011082","DPOGS203490","Msex2.07462"
"7248","RpL28","PIERAPG00000011087","DPOGS205446","Msex2.03524"
"7260","RIBC1","PIERAPG00000011103","DPOGS205989","Msex2.10570"
"7262","GST2_7","PIERAPG00000011105","DPOGS201022","Msex2.03353,Msex2.03354"
"7267","Sam-S","PIERAPG00000011112","DPOGS204514","Msex2.05720"
"7268","PLEKHF2","PIERAPG00000011113","DPOGS211776","Msex2.05866"
"7269","Psma6","PIERAPG00000011114","DPOGS212365","Msex2.11721"
"7281","Gs1","PIERAPG00000011131","DPOGS209638","Msex2.05053,Msex2.05052"
"7285","TRYP1_3","PIERAPG00000011139","DPOGS201125","Msex2.04716"
"7291","Pde10a","PIERAPG00000011149","DPOGS200638","Msex2.04066"
"7302","TBB1_5","PIERAPG00000011172","DPOGS200512",NA
"7303","osp","PIERAPG00000011173","DPOGS214092","Msex2.02032"
"7311","FKBP46","PIERAPG00000011182","DPOGS208016","Msex2.04624"
